,date,blk,age_days,age_sply,window,CapMrktCurUSD,CapRealUSD,CapMVRVCur,PriceBTC,PriceUSD,PriceRealUSD,DailyIssuedNtv,DailyIssuedUSD,AdrActCnt,TxCnt,TxTfrCnt,TxTfrValNtv,TxTfrValUSD,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMedNtv,TxTfrValMeanNtv,FeeTotNtv,FeeTotUSD,S2F,inf_pct_ann,SplyCur,dcr_sply,dcr_tic_sply_avg,tic_day,tic_price_avg,tic_pool_avg,DiffMean,pow_diff_avg,pow_hashrate_THs_avg,pow_work_TH
440,2017-04-23 00:00:00+00:00,127094.0,440.0,0.2453817612455595,882.0,87859673.61084163,32380990.036182303,2.71331029,0.013640097767095277,17.0501424402192,6.283889636531717,3686.644184849225,62857.80847808509,5493.0,2165.0,3888.0,59844.96184861,1020365.1238482842,35153.08795552,599365.1568551699,1.00189338,15.3922227,9.7128739,165.60588349888738,3.829459543346525,0.2611334546509167,5153016.98615675,5156362.34212019,2030760.7641593635,527.0,140.45347644068494,44444.21917808219,6447974.02553176,6451195.337939866,36.71232876712329,610000000
441,2017-04-24 00:00:00+00:00,127377.0,441.0,0.24572245767015383,884.0,86422296.39780606,33378779.92898958,2.58913887,0.013321209539158415,16.7479500511867,6.468540669725391,7154.624916480854,119825.30073619715,14291.0,7936.0,13847.0,307821.90832498,5155385.945287736,85870.73108786,1438158.7151183642,6.9411998,22.23022375,176.91720659,2963.0005391647983,1.9759884876882652,0.5060758229264347,5160171.61107323,5163520.92490242,1984618.5391700063,35.0,82.17238479943678,43412.50704225352,3896703.54046014,3917755.0874882834,74.29929577464789,615000000
442,2017-04-25 00:00:00+00:00,127805.0,442.0,0.24623837579318478,887.0,79668656.67168464,34082120.78959694,2.33754986,0.01203783524137926,15.4068005995169,6.59100405292256,10834.280583649874,166921.6005915112,13347.0,7872.0,16015.0,243534.98725019,3752094.9875695677,78310.69199573,1206517.2163883962,2.63106503,15.20668044,176.34288203,2716.879620580342,1.3076216108503513,0.7647472263399625,5171005.89165688,5174355.95127067,2006266.1249767533,2847.0,118.03741701564127,43843.494172494175,4130659.39684934,4119732.8937332197,89.32867132867133,622000000
443,2017-04-26 00:00:00+00:00,128065.0,443.0,0.24655247411720618,889.0,86793202.71288577,34785994.87943982,2.49506168,0.012929728480420824,16.7632049436657,6.718553332596191,6596.0648044496775,110571.18613869016,9756.0,5336.0,11377.0,204760.51982196,3432442.5581470383,58777.97683741,985307.2718995393,2.751251,17.99776038,88.55746547,1484.5069429652085,2.1505566212828593,0.4649958945993599,5177601.95646133,5180952.07397721,1970094.9791269999,1644.0,100.00883900616867,43062.7969348659,7433772.58804783,7422080.957296425,91.59386973180077,631000000
444,2017-04-27 00:00:00+00:00,128310.0,444.0,0.24684633611465526,891.0,77035805.65273617,35193452.580388375,2.18892436,0.011041729322910561,14.8609525889234,6.789157662545964,6171.101946430281,91708.45344731331,7367.0,3400.0,6120.0,96312.6600103,1431297.874126167,39682.76960262,589723.7576617065,1.282814,15.73736275,30.05687308,446.6737658131681,2.3013909171368914,0.434519834311364,5183773.05840776,5187123.79499015,2015511.332925972,1314.0,121.08761819000067,44283.96747967479,7242361.85665694,7252185.392578982,83.02845528455285,638000000
445,2017-04-28 00:00:00+00:00,128600.0,445.0,0.24719634118681907,893.0,81331409.93652664,35790586.21807776,2.27242464,0.011622829270601955,15.6674013219507,6.894574657738304,7350.106515440159,115157.0685364856,15651.0,8244.0,25783.0,544411.47086259,8529512.998277668,151131.699678,2367840.9913237533,10.36097058,21.11513287,236.75559761,3709.344962974142,1.9349726723672163,0.5168031643447528,5191123.1649232,5194476.68216219,1968203.1116482408,826.0,77.71366305515448,43203.47766323024,5919563.43050898,5921827.894044816,88.91752577319588,646000000
446,2017-04-29 00:00:00+00:00,128926.0,446.0,0.24759021807812479,895.0,83336274.61883846,36488208.391672514,2.28392345,0.011805179854471106,16.0280727577707,7.017780211286554,8271.414717420004,132574.8369005032,10856.0,5888.0,14388.0,229320.9566295,3675572.977739205,90978.44449305,1458209.1277234084,2.99594709,15.93834839,326.35531557,5230.846742841177,1.7221862454253627,0.5806572910777197,5199394.57964062,5202749.95854911,1999108.4341216346,2066.0,109.98133205391468,44139.415902140674,5949694.92936168,5945422.763736703,96.71865443425077,654000000
447,2017-04-30 00:00:00+00:00,129220.0,447.0,0.24794153457854382,897.0,84431970.6026573,37191955.97113693,2.27016752,0.011733944054938654,16.2157987588978,7.142996535233808,7377.646508799866,119634.43110098357,11055.0,6710.0,16498.0,272757.30070464,4422977.498246616,78179.31918288,1267740.1069772204,2.95872141,16.53274947,707.36725964,11470.52513095525,1.9335609763487127,0.5171804831768867,5206772.22614942,5210135.42385371,1951548.3768730063,1686.0,82.79607058250863,43161.48813559322,7023991.15158727,7020398.468518894,101.97966101694915,663000000
448,2017-05-01 00:00:00+00:00,129495.0,448.0,0.24826621102967858,899.0,77605862.29869595,37534397.26720458,2.06759314,0.010359016713909985,14.8853008912964,7.199337531298609,6818.205473829992,101491.04001664357,11519.0,5369.0,12750.0,239589.81126364,3566366.4311481966,107555.92723799,1601002.3395798632,4.99538,18.79135775,244.23955078,3635.5792029153663,2.0949514438267416,0.47733803231894995,5213590.43162325,5216954.80928968,1978874.6731905406,1240.0,98.54079403271713,44257.70652173913,7378055.17353746,7377060.007002662,105.3623188405797,672000000
449,2017-05-02 00:00:00+00:00,129793.0,449.0,0.24862144039796813,901.0,72588760.30859405,37726999.64749902,1.92405336,0.009497823752776177,13.903095518269,7.225940730865184,7459.816734080203,103714.54460269856,11956.0,6885.0,15832.0,284264.73747702,3952159.7976186704,89050.66497857,1238079.9011624309,3.54019373,17.95507437,638.21316048,8873.138531169781,1.9175065240442835,0.5215106115471583,5221050.24835733,5224417.15088792,1935311.0863240615,1701.0,90.87954055966536,43240.73244147157,7530073.81502847,7530506.577530268,104.78260869565217,681000000
450,2017-05-03 00:00:00+00:00,130085.0,450.0,0.24897025953076288,903.0,76795432.54076548,38218686.21497544,2.00936872,0.009667049566919944,14.6882015786798,7.309858784894273,7325.201788689941,107594.04047678369,11601.0,5771.0,11261.0,257760.87693543,3786043.7195248725,74194.88587681,1089789.4398657281,2.0,22.88969691,74.16579049,1089.3620809592533,1.9554841921060195,0.5113822980706476,5228375.45014602,5231742.80101864,1972131.5804506093,1261.0,108.46657812897591,44306.890784982934,7256431.29967224,7257708.85654745,101.83617747440273,690000000
451,2017-05-04 00:00:00+00:00,130379.0,451.0,0.24932271295253475,905.0,80152832.29326189,38766124.58775913,2.06759982,0.00994179819871423,15.3086796328139,7.404082487670793,7401.521857209504,113307.52690729004,10816.0,6147.0,9809.0,216395.0917588,3312723.1338488366,57034.14742151,873117.4910065755,3.02265451,22.06087183,104.08323664,1593.3769248681174,1.938060134196863,0.5159798616952629,5235776.97200323,5239144.39085362,1936637.6539194903,2019.0,133.56975801030498,43331.081355932205,7157809.98921698,7157144.603592522,103.70847457627119,699000000
452,2017-05-05 00:00:00+00:00,130646.0,452.0,0.2496399573908995,907.0,82081938.04530428,39637313.23596527,2.07082497,0.010234467022209242,15.6572039079572,7.56085334335722,6662.1332056596875,104310.37806298629,9610.0,4707.0,9503.0,240198.98122095,3760844.4274599967,69292.56315443,1084927.7906139125,1.43326685,25.27612135,59.24000197,927.5327903520762,2.1558930781186296,0.4638448957184203,5242439.10520889,5245806.83423437,2019197.417033031,1023.0,152.2796724783581,44501.235074626864,7133673.37128584,7135648.1695631705,93.20522388059702,707000000
453,2017-05-06 00:00:00+00:00,130953.0,453.0,0.2500061371301543,909.0,88598157.91464743,40587570.91439115,2.1828889,0.010726231973115124,16.8754253360632,7.730776109338751,7689.774524350651,129768.2158368403,11940.0,6662.0,13993.0,289692.03517739,4888676.310088239,62846.92327122,1060568.561264766,2.40396415,20.70263955,104.5525536,1764.3688119715457,1.870524902056189,0.5346092954446863,5250128.87973324,5253496.99494518,1974554.3141099133,1786.0,123.92131131824685,43418.944805194806,6767032.10564199,6768452.153897338,117.03246753246754,716000000
454,2017-05-07 00:00:00+00:00,131250.0,454.0,0.2503571254183038,911.0,85498877.15599869,41118630.28997176,2.07932211,0.010654925716540009,16.2622697311452,7.820947818188306,7370.754051139578,119865.19050156302,12434.0,6199.0,13935.0,289204.17359008,4703116.27829482,122753.47700314,1996250.153460992,2.984266,20.75379789,137.41395423,2234.662788511501,1.9542245590847844,0.511711919365258,5257499.63378438,5260868.20889827,2037211.9490835562,1089.0,134.60255991879265,44408.56040268456,7745752.12319817,7738469.033897636,110.98993288590604,726000000
455,2017-05-08 00:00:00+00:00,131531.0,455.0,0.2506917084072119,913.0,88884274.49421145,41955720.55763554,2.11852575,0.010019440460549403,16.8836238207334,7.9695154970192315,7026.24276707042,118628.43975236591,11009.0,5780.0,12422.0,234421.60349236,3957886.168818129,65498.0145906,1105843.839352598,1.6262615,18.87148635,105.12473875,1774.8865433078754,2.0527839763083193,0.48714331928797383,5264525.87655145,5267895.1628591,1991090.509144419,1825.0,119.60919675868784,43356.124113475176,8232463.24085461,8232970.436250069,110.65957446808511,736000000
456,2017-05-09 00:00:00+00:00,131798.0,456.0,0.25101012725215716,915.0,80925042.39038686,42200914.688062854,1.91761347,0.008929742135008776,15.3522628323681,8.005921466584816,6686.79574385006,102657.44576594647,9935.0,4609.0,11807.0,250295.73858173,3842605.964528416,132542.42045414,2034826.0752501988,1.99850769,21.19892763,112.61373971,1728.8757305638085,2.1597307750152104,0.4630206744139011,5271212.6722953,5274582.91947457,2047938.6277815064,1056.0,130.8994971878367,44452.388059701494,7910564.06319038,7913395.305370848,104.67910447761194,745000000
457,2017-05-10 00:00:00+00:00,132077.0,457.0,0.2513438237032253,917.0,87413028.2759507,43037224.523327366,2.03110282,0.00929093364815896,16.5610799369097,8.153737831202063,7007.62547243014,116053.84561684015,11838.0,6423.0,15333.0,296634.39974696,4912586.006246631,76069.75400289,1259797.2768229179,2.498068,19.34614229,283.91608244,4701.956936663084,2.0635916666813463,0.484591993729163,5278220.29776773,5281594.68549466,1998581.2979159062,1235.0,99.63830750389288,43325.43214285714,7255816.35351511,7258462.546019568,103.675,754000000
458,2017-05-11 00:00:00+00:00,132388.0,458.0,0.25171387530855477,919.0,82063016.2570013,43575973.798484065,1.88321704,0.008458037030976008,15.5246216527183,8.24367098878741,7771.083711919375,120643.13445915002,10852.0,5439.0,12937.0,234871.69034754,3646294.1295799674,106703.88248216,1656537.40441165,1.377504,18.1550352,223.34793965,3467.39225998041,1.8635969840634308,0.536596704411689,5285991.38147965,5289365.84855657,2044864.844400155,1649.0,123.49836549166633,44362.52564102564,7125661.63149352,7123353.974187784,103.0673076923077,764000000
459,2017-05-12 00:00:00+00:00,132689.0,459.0,0.2520720168323147,921.0,81352208.38941224,44145493.81201969,1.84282021,0.009015446225014654,15.3682853570658,8.339546762937024,7520.97199895978,115584.44384251548,11545.0,6127.0,13682.0,245345.5477998,3770540.3896729536,59414.41022764,913097.6107001404,1.62232797,17.93199443,312.52135573,4802.917375035711,1.9283110711195497,0.5185885280529009,5293512.35347861,5296888.94191806,1998833.9682326056,1958.0,103.85787907821192,43367.38079470199,7543722.44126106,7541984.096215693,114.03311258278146,773000000
460,2017-05-13 00:00:00+00:00,132979.0,460.0,0.25241585643601094,923.0,98389566.1770354,45521064.43558549,2.16140741,0.010428746052600866,18.5615020512367,8.587692412173793,7220.631677620113,134025.76969537043,12677.0,6161.0,14795.0,274667.84006,5098247.676682444,128373.42586994,2382803.6076091737,4.37699132,18.56490977,376.37521653,6986.089353656253,2.011258401218197,0.49720115495567896,5300732.98515623,5304113.33910976,2037178.4643787956,940.0,106.55636244137415,44369.31615120275,8027321.1456208,8026052.722642377,119.49484536082474,783000000
461,2017-05-14 00:00:00+00:00,133252.0,461.0,0.25274157431882,925.0,91291365.34912606,46026303.13168368,1.98346074,0.009584459325540605,17.2002088911741,8.67181715736097,6840.075538990088,117650.72810203978,11065.0,5855.0,13308.0,255586.01098721,4396132.778641931,59617.77964156,1025438.2634628186,1.20477457,19.20544116,449.23279246,7726.897871077461,2.125896998331425,0.4703896758802898,5307573.06069522,5310958.03778059,1987552.5001673482,1688.0,97.67248738467174,43298.27372262774,8462174.27520974,8461312.77665166,113.45985401459853,793000000
462,2017-05-15 00:00:00+00:00,133540.0,462.0,0.25308531417679425,927.0,82171337.65925272,46315983.05097077,1.77414647,0.00890150809526594,15.4608767152068,8.714543590176465,7218.537017459981,111604.91089110536,11032.0,5388.0,11593.0,261696.72301816,4046060.7713573934,103417.73724345,1598928.885686631,1.78307161,22.57368438,81.68921768,1262.9869235121716,2.0171778346811564,0.49574211197797746,5314791.59771268,5318177.37232541,2024218.656522537,1237.0,111.8741790063322,44391.6124567474,8151411.71534325,8152664.736169847,112.840830449827,803000000
463,2017-05-16 00:00:00+00:00,133798.0,463.0,0.25339339288045903,929.0,82444630.67068154,46515952.678425714,1.77239476,0.008817985347749824,15.493437888075,8.741527710962417,6469.6527769602835,100237.16345724609,10750.0,5523.0,11901.0,249541.7010931,3866258.8463705224,50083.78814315,775970.0607954017,1.02694579,20.96812882,47.87799304,741.7947113709272,2.2534127331322864,0.443771345256393,5321261.25048964,5324647.43512229,1990503.1005487293,1279.0,135.27311046656334,43419.46332046332,7821184.17835946,7825726.494376302,94.59073359073359,812000000
464,2017-05-17 00:00:00+00:00,134111.0,464.0,0.2537644075171162,931.0,113072759.72200012,48989859.39332316,2.308085,0.01173087451636467,21.2181731169525,9.192977337232582,7791.3073698002845,165317.30857981028,9623.0,4768.0,8085.0,171889.82773713,3647188.121969568,77066.65025148,1635213.5265795335,1.022218,21.26033738,21.03075006,446.23409555243916,1.8739016831407205,0.5336459265696198,5329052.55785944,5332438.84877188,2078643.8552874646,1806.0,179.25814682187803,44548.74522292994,6737096.7409205,6737916.181243096,109.42038216560509,821000000
465,2017-05-18 00:00:00+00:00,134437.0,465.0,0.2541520498398438,933.0,109583996.42334402,50084025.111452326,2.18800298,0.010839208101694957,20.5321402965552,9.383963569204832,8140.488777279854,167141.65765764305,10705.0,5734.0,9169.0,155569.01457293,3194164.833008239,29661.4655351,609013.37176811,1.250646,16.96684639,19.57071754,401.82871823553364,1.796261514901369,0.5567118104486635,5337193.04663672,5340579.58506076,2035247.2865901038,1187.0,73.15858068146802,43455.56880733945,7565513.28934153,7560484.752334597,117.65443425076452,832000000
466,2017-05-19 00:00:00+00:00,134677.0,466.0,0.2544386892572514,935.0,107116640.3976031,50721995.754074804,2.11183805,0.010188956399181773,20.047235798832,9.492790338596603,6019.427765559405,120672.88779020582,8656.0,4204.0,6400.0,118106.97120013,2367718.301134866,44148.41322619,885053.6500897043,1.88331428,18.45421425,16.27720826,326.31303213491594,2.431948493474977,0.4111929190453841,5343212.47440228,5346599.07227942,2039205.553456188,536.0,87.6138985360997,43179.66390041494,8319655.76337769,8319560.811498128,103.74688796680498,840000000
467,2017-05-20 00:00:00+00:00,134965.0,467.0,0.2547798999755295,937.0,109490973.10667495,51638997.02214064,2.12031564,0.009991690016364706,20.4641569555659,9.65146724067852,7165.425083840266,146634.38356905617,16558.0,8416.0,23529.0,408488.04187372,8359363.403375582,120951.82368705,2475177.1039937246,4.75822978,17.3610456,1179.35686285,24134.543947986207,2.045736214686238,0.48882157573447155,5350377.89948612,5353782.96829554,2056017.6574632486,1114.0,60.43637910927301,43118.795847750866,7630634.2549292,7633662.999863926,105.80968858131487,850000000
468,2017-05-21 00:00:00+00:00,135244.0,468.0,0.25511119299315194,939.0,110220444.43557441,52427963.32455151,2.10232169,0.010059416476914123,20.5737448466681,9.786202058913648,6957.153370070271,143134.69829496284,7224.0,3470.0,6614.0,48041.85963213,988400.9620308868,20051.95935176,412543.89537887054,0.9951245,7.26366187,9.71199605,199.81212868454844,2.1097177970721566,0.47399704424344774,5357335.05285619,5360740.22314372,2052562.7202854485,2916.0,111.68367636142814,43271.91071428572,7197806.00222694,7198768.044238833,101.31785714285714,858000000
469,2017-05-22 00:00:00+00:00,135525.0,469.0,0.2554405054156981,941.0,105189369.2115129,53111144.55380044,1.98055173,0.009432354282875501,19.6093316263568,9.9009439301482,6915.560873470269,135609.5265501362,15276.0,7986.0,15134.0,284805.23235157,5584840.250103539,105034.84028963,2059663.015560777,5.14514533,18.81889998,708.51691901,13893.543227751672,2.125146071708577,0.4705558894575275,5364250.61372966,5367667.52817978,2044630.1340496873,96.0,65.09527197276607,43419.2695035461,7172273.96991231,7173563.373132785,99.71631205673759,867000000
470,2017-05-23 00:00:00+00:00,135821.0,470.0,0.2557899468847819,943.0,119755115.69803384,54355511.88180699,2.20318256,0.009876527228521326,22.2941699879156,10.119075202839682,7338.270850759931,163600.65776420792,7286.0,3614.0,6335.0,58713.84985789,1308976.5493767539,27455.10715776,612088.8260115398,0.996893,9.26816888,10.33546921,230.42070747260775,2.0054699771729982,0.4986362355868551,5371588.88458042,5375005.8599981,2041349.271747536,2922.0,129.7193252637045,43389.07407407407,6932516.6383,6930386.575678399,96.61279461279462,876000000
